case,problem,cores,algorithm,status,makespan_cycles,singlecore_cycles,multicore_speedup,solver_wall_seconds,e0_wall_seconds,data_movement_bytes,cache_hit_rate,no_cache_makespan_cycles,cache_speedup,error,source_commit,result_path
008,P1,1,official_singlecore_baseline,ok,487605,487605,1.0,,,"{""original_graph_copy_bytes"": 2654424, ""scheduled_copy_bytes"": 2654424, ""added_copy_bytes"": 0, ""partition_added_copy_bytes"": 0, ""spill_added_copy_bytes"": 0}",,,,,f27ef37bb76dcf556f35d3f2328e405d92241d9c,baselines/008/e0/result.json.gz
008,P1,2,q1_search_32_seed0,ok,245493,487605,1.9862277132138186,29.509177699999782,0.7970000000004802,"{""original_graph_copy_bytes"":2654424,""scheduled_copy_bytes"":2654424,""added_copy_bytes"":0,""partition_added_copy_bytes"":0,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/008/k2/search/e0_best/result.json.gz
008,P1,3,q1_search_32_seed0,ok,164383,487605,2.966273884769106,29.189089000000422,0.7969999999995707,"{""original_graph_copy_bytes"":2654424,""scheduled_copy_bytes"":2728152,""added_copy_bytes"":73728,""partition_added_copy_bytes"":73728,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/008/k3/search/e0_best/result.json.gz
008,P1,4,q1_search_32_seed0,ok,123572,487605,3.9459181691645355,29.99229209999976,0.7969999999995707,"{""original_graph_copy_bytes"":2654424,""scheduled_copy_bytes"":2728152,""added_copy_bytes"":73728,""partition_added_copy_bytes"":73728,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/008/k4/search/e0_best/result.json.gz
008,P1,5,q1_search_32_seed0,ok,101287,487605,4.8140926278791945,30.037337699999625,0.9210000000002765,"{""original_graph_copy_bytes"":2654424,""scheduled_copy_bytes"":2654424,""added_copy_bytes"":0,""partition_added_copy_bytes"":0,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/008/k5/search/e0_best/result.json.gz
009,P1,1,official_singlecore_baseline,ok,153261,153261,1.0,,,"{""original_graph_copy_bytes"": 495332, ""scheduled_copy_bytes"": 495332, ""added_copy_bytes"": 0, ""partition_added_copy_bytes"": 0, ""spill_added_copy_bytes"": 0}",,,,,f27ef37bb76dcf556f35d3f2328e405d92241d9c,baselines/009/e0/result.json.gz
009,P1,2,q1_search_32_seed0,ok,92198,153261,1.66230286991041,62.1104734999999,11.438000000000102,"{""original_graph_copy_bytes"":495332,""scheduled_copy_bytes"":667364,""added_copy_bytes"":172032,""partition_added_copy_bytes"":172032,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/009/k2/search/e0_best/result.json.gz
009,P1,3,q1_search_32_seed0,ok,92207,153261,1.6621406183912284,61.97473210000044,11.32800000000043,"{""original_graph_copy_bytes"":495332,""scheduled_copy_bytes"":667364,""added_copy_bytes"":172032,""partition_added_copy_bytes"":172032,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/009/k3/search/e0_best/result.json.gz
009,P1,4,q1_search_32_seed0,ok,92216,153261,1.6619783985425522,62.292603099999724,11.25,"{""original_graph_copy_bytes"":495332,""scheduled_copy_bytes"":667364,""added_copy_bytes"":172032,""partition_added_copy_bytes"":172032,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/009/k4/search/e0_best/result.json.gz
009,P1,5,q1_search_32_seed0,ok,92225,153261,1.6618162103551097,61.530328899999404,11.109999999999673,"{""original_graph_copy_bytes"":495332,""scheduled_copy_bytes"":667364,""added_copy_bytes"":172032,""partition_added_copy_bytes"":172032,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/009/k5/search/e0_best/result.json.gz
010,P1,1,official_singlecore_baseline,ok,86969,86969,1.0,,,"{""original_graph_copy_bytes"": 384150, ""scheduled_copy_bytes"": 384150, ""added_copy_bytes"": 0, ""partition_added_copy_bytes"": 0, ""spill_added_copy_bytes"": 0}",,,,,f27ef37bb76dcf556f35d3f2328e405d92241d9c,baselines/010/e0/result.json.gz
010,P1,2,q1_search_32_seed0,ok,45146,86969,1.9263943649492756,27.39314220000051,0.5780000000004293,"{""original_graph_copy_bytes"":384150,""scheduled_copy_bytes"":470550,""added_copy_bytes"":86400,""partition_added_copy_bytes"":86400,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/010/k2/search/e0_best/result.json.gz
010,P1,3,q1_search_32_seed0,ok,32802,86969,2.651332235839278,26.42836780000016,0.6559999999999491,"{""original_graph_copy_bytes"":384150,""scheduled_copy_bytes"":491286,""added_copy_bytes"":107136,""partition_added_copy_bytes"":107136,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/010/k3/search/e0_best/result.json.gz
010,P1,4,q1_search_32_seed0,ok,29769,86969,2.921461923477443,21.27716479999981,0.6090000000003783,"{""original_graph_copy_bytes"":384150,""scheduled_copy_bytes"":747030,""added_copy_bytes"":362880,""partition_added_copy_bytes"":362880,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/010/k4/search/e0_best/result.json.gz
010,P1,5,q1_search_32_seed0,ok,30054,86969,2.8937579024422706,22.189178500000708,0.625,"{""original_graph_copy_bytes"":384150,""scheduled_copy_bytes"":747030,""added_copy_bytes"":362880,""partition_added_copy_bytes"":362880,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/010/k5/search/e0_best/result.json.gz
011,P1,1,official_singlecore_baseline,ok,184697,184697,1.0,,,"{""original_graph_copy_bytes"": 606208, ""scheduled_copy_bytes"": 606208, ""added_copy_bytes"": 0, ""partition_added_copy_bytes"": 0, ""spill_added_copy_bytes"": 0}",,,,,f27ef37bb76dcf556f35d3f2328e405d92241d9c,baselines/011/e0/result.json.gz
011,P1,2,q1_search_32_seed0,ok,94212,184697,1.9604402836156753,31.400092500000028,0.6559999999999491,"{""original_graph_copy_bytes"":606208,""scheduled_copy_bytes"":1867776,""added_copy_bytes"":1261568,""partition_added_copy_bytes"":1261568,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/011/k2/search/e0_best/result.json.gz
011,P1,3,q1_search_32_seed0,ok,70323,184697,2.626409567282397,27.151198400000794,0.75,"{""original_graph_copy_bytes"":606208,""scheduled_copy_bytes"":2093056,""added_copy_bytes"":1486848,""partition_added_copy_bytes"":1486848,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/011/k3/search/e0_best/result.json.gz
011,P1,4,q1_search_32_seed0,ok,47748,184697,3.8681620172572675,33.35756180000044,0.6880000000001019,"{""original_graph_copy_bytes"":606208,""scheduled_copy_bytes"":1507328,""added_copy_bytes"":901120,""partition_added_copy_bytes"":901120,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/011/k4/search/e0_best/result.json.gz
011,P1,5,q1_search_32_seed0,ok,47637,184697,3.877175304910049,29.056110399999852,0.8119999999998981,"{""original_graph_copy_bytes"":606208,""scheduled_copy_bytes"":2260992,""added_copy_bytes"":1654784,""partition_added_copy_bytes"":1654784,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/011/k5/search/e0_best/result.json.gz
012,P1,1,official_singlecore_baseline,ok,59088,59088,1.0,,,"{""original_graph_copy_bytes"": 554898, ""scheduled_copy_bytes"": 554898, ""added_copy_bytes"": 0, ""partition_added_copy_bytes"": 0, ""spill_added_copy_bytes"": 0}",,,,,f27ef37bb76dcf556f35d3f2328e405d92241d9c,baselines/012/e0/result.json.gz
012,P1,2,q1_search_32_seed0,ok,29649,59088,1.992917130425984,29.572315600000366,0.7340000000003783,"{""original_graph_copy_bytes"":554898,""scheduled_copy_bytes"":593490,""added_copy_bytes"":38592,""partition_added_copy_bytes"":38592,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/012/k2/search/e0_best/result.json.gz
012,P1,3,q1_search_32_seed0,ok,19868,59088,2.9740285886853233,28.785039499999584,0.7970000000004802,"{""original_graph_copy_bytes"":554898,""scheduled_copy_bytes"":601090,""added_copy_bytes"":46192,""partition_added_copy_bytes"":46192,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/012/k3/search/e0_best/result.json.gz
012,P1,4,q1_search_32_seed0,ok,15378,59088,3.8423722200546235,31.513025400000515,0.9380000000001019,"{""original_graph_copy_bytes"":554898,""scheduled_copy_bytes"":625170,""added_copy_bytes"":70272,""partition_added_copy_bytes"":70272,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/012/k4/search/e0_best/result.json.gz
012,P1,5,q1_search_32_seed0,ok,13766,59088,4.29231439779166,32.60685899999953,0.8590000000003783,"{""original_graph_copy_bytes"":554898,""scheduled_copy_bytes"":626898,""added_copy_bytes"":72000,""partition_added_copy_bytes"":72000,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/012/k5/search/e0_best/result.json.gz
013,P1,1,official_singlecore_baseline,ok,263949,263949,1.0,,,"{""original_graph_copy_bytes"": 2527232, ""scheduled_copy_bytes"": 2527232, ""added_copy_bytes"": 0, ""partition_added_copy_bytes"": 0, ""spill_added_copy_bytes"": 0}",,,,,f27ef37bb76dcf556f35d3f2328e405d92241d9c,baselines/013/e0/result.json.gz
013,P1,2,q1_search_32_seed0,ok,134977,263949,1.9555109389007017,43.741085399999974,1.4849999999996726,"{""original_graph_copy_bytes"":2527232,""scheduled_copy_bytes"":2650112,""added_copy_bytes"":122880,""partition_added_copy_bytes"":122880,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/013/k2/search/e0_best/result.json.gz
013,P1,3,q1_search_32_seed0,ok,90981,263949,2.901144194941801,42.53994390000025,1.4529999999995198,"{""original_graph_copy_bytes"":2527232,""scheduled_copy_bytes"":2666496,""added_copy_bytes"":139264,""partition_added_copy_bytes"":139264,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/013/k3/search/e0_best/result.json.gz
013,P1,4,q1_search_32_seed0,ok,68435,263949,3.856929933513553,44.22216149999986,1.610000000000582,"{""original_graph_copy_bytes"":2527232,""scheduled_copy_bytes"":2658304,""added_copy_bytes"":131072,""partition_added_copy_bytes"":131072,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/013/k4/search/e0_best/result.json.gz
013,P1,5,q1_search_32_seed0,ok,56789,263949,4.6478895560760005,44.58665219999966,1.639999999999418,"{""original_graph_copy_bytes"":2527232,""scheduled_copy_bytes"":2691072,""added_copy_bytes"":163840,""partition_added_copy_bytes"":163840,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/013/k5/search/e0_best/result.json.gz
014,P1,1,official_singlecore_baseline,timeout,,,,,,null,,,,,f27ef37bb76dcf556f35d3f2328e405d92241d9c,baselines/014/e0/result.json.gz
014,P1,2,q1_search_32_seed0,error,,,,65.13213790000009,,,,,,RuntimeError: P1 exact incumbent was not confirmed by official E0,4dff90ef699fd51845cf482951e8477066f5f566,
014,P1,3,q1_search_32_seed0,error,,,,65.0910430999993,,,,,,RuntimeError: P1 exact incumbent was not confirmed by official E0,4dff90ef699fd51845cf482951e8477066f5f566,
014,P1,4,q1_search_32_seed0,error,,,,64.91309700000056,,,,,,RuntimeError: P1 exact incumbent was not confirmed by official E0,4dff90ef699fd51845cf482951e8477066f5f566,
014,P1,5,q1_search_32_seed0,error,,,,65.22392479999962,,,,,,RuntimeError: P1 exact incumbent was not confirmed by official E0,4dff90ef699fd51845cf482951e8477066f5f566,
015,P1,1,official_singlecore_baseline,ok,177362,177362,1.0,,,"{""original_graph_copy_bytes"": 884614, ""scheduled_copy_bytes"": 1064870, ""added_copy_bytes"": 180256, ""partition_added_copy_bytes"": 0, ""spill_added_copy_bytes"": 180256}",,,,,f27ef37bb76dcf556f35d3f2328e405d92241d9c,baselines/015/e0/result.json.gz
015,P1,2,q1_search_32_seed0,ok,88103,177362,2.0131210060951386,32.101717599998665,0.8279999999995198,"{""original_graph_copy_bytes"":884614,""scheduled_copy_bytes"":1136534,""added_copy_bytes"":251920,""partition_added_copy_bytes"":251920,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/015/k2/search/e0_best/result.json.gz
015,P1,3,q1_search_32_seed0,ok,57816,177362,3.0676975231769754,31.149071099998764,0.7810000000008586,"{""original_graph_copy_bytes"":884614,""scheduled_copy_bytes"":1138822,""added_copy_bytes"":254208,""partition_added_copy_bytes"":254208,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/015/k3/search/e0_best/result.json.gz
015,P1,4,q1_search_32_seed0,ok,48244,177362,3.676353536191029,31.02420920000077,0.875,"{""original_graph_copy_bytes"":884614,""scheduled_copy_bytes"":1239430,""added_copy_bytes"":354816,""partition_added_copy_bytes"":354816,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/015/k4/search/e0_best/result.json.gz
015,P1,5,q1_search_32_seed0,ok,43069,177362,4.118089577190091,31.481739599999855,0.8909999999996217,"{""original_graph_copy_bytes"":884614,""scheduled_copy_bytes"":1234822,""added_copy_bytes"":350208,""partition_added_copy_bytes"":350208,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/015/k5/search/e0_best/result.json.gz
016,P1,1,official_singlecore_baseline,timeout,,,,,,null,,,,,f27ef37bb76dcf556f35d3f2328e405d92241d9c,baselines/016/e0/result.json.gz
016,P1,2,q1_search_32_seed0,error,,,,43.76453460000084,,,,,,RuntimeError: P1 exact incumbent was not confirmed by official E0,4dff90ef699fd51845cf482951e8477066f5f566,
016,P1,3,q1_search_32_seed0,error,,,,43.84681300000011,,,,,,RuntimeError: P1 exact incumbent was not confirmed by official E0,4dff90ef699fd51845cf482951e8477066f5f566,
016,P1,4,q1_search_32_seed0,error,,,,44.053335500000685,,,,,,RuntimeError: P1 exact incumbent was not confirmed by official E0,4dff90ef699fd51845cf482951e8477066f5f566,
016,P1,5,q1_search_32_seed0,error,,,,44.321906499999386,,,,,,RuntimeError: P1 exact incumbent was not confirmed by official E0,4dff90ef699fd51845cf482951e8477066f5f566,
017,P1,1,official_singlecore_baseline,ok,162810,162810,1.0,,,"{""original_graph_copy_bytes"": 643862, ""scheduled_copy_bytes"": 666390, ""added_copy_bytes"": 22528, ""partition_added_copy_bytes"": 0, ""spill_added_copy_bytes"": 22528}",,,,,f27ef37bb76dcf556f35d3f2328e405d92241d9c,baselines/017/e0/result.json.gz
017,P1,2,q1_search_32_seed0,ok,80129,162810,2.031848644061451,29.361841499998263,0.8900000000012369,"{""original_graph_copy_bytes"":643862,""scheduled_copy_bytes"":742938,""added_copy_bytes"":99076,""partition_added_copy_bytes"":99076,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/017/k2/search/e0_best/result.json.gz
017,P1,3,q1_search_32_seed0,ok,56858,162810,2.86344929473425,32.2269213999989,1.1089999999985594,"{""original_graph_copy_bytes"":643862,""scheduled_copy_bytes"":866090,""added_copy_bytes"":222228,""partition_added_copy_bytes"":222228,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/017/k3/search/e0_best/result.json.gz
017,P1,4,q1_search_32_seed0,ok,42586,162810,3.823087399614897,31.627514699999665,1.0940000000009604,"{""original_graph_copy_bytes"":643862,""scheduled_copy_bytes"":897302,""added_copy_bytes"":253440,""partition_added_copy_bytes"":253440,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/017/k4/search/e0_best/result.json.gz
017,P1,5,q1_search_32_seed0,ok,36456,162810,4.465931533903884,31.00453529999868,1.1869999999998981,"{""original_graph_copy_bytes"":643862,""scheduled_copy_bytes"":983702,""added_copy_bytes"":339840,""partition_added_copy_bytes"":339840,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/017/k5/search/e0_best/result.json.gz
018,P1,1,official_singlecore_baseline,ok,1004367,1004367,1.0,,,"{""original_graph_copy_bytes"": 1592848, ""scheduled_copy_bytes"": 3563024, ""added_copy_bytes"": 1970176, ""partition_added_copy_bytes"": 0, ""spill_added_copy_bytes"": 1970176}",,,,,f27ef37bb76dcf556f35d3f2328e405d92241d9c,baselines/018/e0/result.json.gz
018,P1,2,q1_search_32_seed0,ok,503946,1004367,1.99300520293841,47.8272407000004,1.9059999999990396,"{""original_graph_copy_bytes"":1592848,""scheduled_copy_bytes"":9187088,""added_copy_bytes"":7594240,""partition_added_copy_bytes"":7594240,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/018/k2/search/e0_best/result.json.gz
018,P1,3,q1_search_32_seed0,ok,338232,1004367,2.969461789540907,49.29728369999975,2.125,"{""original_graph_copy_bytes"":1592848,""scheduled_copy_bytes"":10034064,""added_copy_bytes"":8441216,""partition_added_copy_bytes"":8441216,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/018/k3/search/e0_best/result.json.gz
018,P1,4,q1_search_32_seed0,ok,254786,1004367,3.942002307819111,50.639573599999494,2.389999999999418,"{""original_graph_copy_bytes"":1592848,""scheduled_copy_bytes"":10115988,""added_copy_bytes"":8523140,""partition_added_copy_bytes"":8523140,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/018/k4/search/e0_best/result.json.gz
018,P1,5,q1_search_32_seed0,ok,203471,1004367,4.936167807697411,53.11133730000074,2.5,"{""original_graph_copy_bytes"":1592848,""scheduled_copy_bytes"":10375952,""added_copy_bytes"":8783104,""partition_added_copy_bytes"":8783104,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/018/k5/search/e0_best/result.json.gz
019,P1,1,official_singlecore_baseline,ok,81144,81144,1.0,,,"{""original_graph_copy_bytes"": 186984, ""scheduled_copy_bytes"": 186984, ""added_copy_bytes"": 0, ""partition_added_copy_bytes"": 0, ""spill_added_copy_bytes"": 0}",,,,,f27ef37bb76dcf556f35d3f2328e405d92241d9c,baselines/019/e0/result.json.gz
019,P1,2,q1_search_32_seed0,ok,39311,81144,2.0641550710996923,30.83894750000036,0.6090000000003783,"{""original_graph_copy_bytes"":186984,""scheduled_copy_bytes"":238728,""added_copy_bytes"":51744,""partition_added_copy_bytes"":51744,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/019/k2/search/e0_best/result.json.gz
019,P1,3,q1_search_32_seed0,ok,28665,81144,2.830769230769231,34.232331299999714,0.6869999999998981,"{""original_graph_copy_bytes"":186984,""scheduled_copy_bytes"":265896,""added_copy_bytes"":78912,""partition_added_copy_bytes"":78912,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/019/k3/search/e0_best/result.json.gz
019,P1,4,q1_search_32_seed0,ok,24099,81144,3.3671106684924688,21.773709999999483,0.5940000000009604,"{""original_graph_copy_bytes"":186984,""scheduled_copy_bytes"":443112,""added_copy_bytes"":256128,""partition_added_copy_bytes"":256128,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/019/k4/search/e0_best/result.json.gz
019,P1,5,q1_search_32_seed0,ok,24134,81144,3.362227562774509,22.332247099999222,0.6569999999992433,"{""original_graph_copy_bytes"":186984,""scheduled_copy_bytes"":443112,""added_copy_bytes"":256128,""partition_added_copy_bytes"":256128,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/019/k5/search/e0_best/result.json.gz
020,P1,1,official_singlecore_baseline,ok,532746,532746,1.0,,,"{""original_graph_copy_bytes"": 2359296, ""scheduled_copy_bytes"": 2359296, ""added_copy_bytes"": 0, ""partition_added_copy_bytes"": 0, ""spill_added_copy_bytes"": 0}",,,,,f27ef37bb76dcf556f35d3f2328e405d92241d9c,baselines/020/e0/result.json.gz
020,P1,2,q1_search_32_seed0,ok,274686,532746,1.9394727070181954,57.37401130000035,2.8589999999985594,"{""original_graph_copy_bytes"":2359296,""scheduled_copy_bytes"":2359296,""added_copy_bytes"":0,""partition_added_copy_bytes"":0,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/020/k2/search/e0_best/result.json.gz
020,P1,3,q1_search_32_seed0,ok,186403,532746,2.858033400749988,57.83518920000097,2.8439999999991414,"{""original_graph_copy_bytes"":2359296,""scheduled_copy_bytes"":2392064,""added_copy_bytes"":32768,""partition_added_copy_bytes"":32768,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/020/k3/search/e0_best/result.json.gz
020,P1,4,q1_search_32_seed0,ok,142149,532746,3.747799843825845,59.16589439999916,2.7810000000008586,"{""original_graph_copy_bytes"":2359296,""scheduled_copy_bytes"":2404352,""added_copy_bytes"":45056,""partition_added_copy_bytes"":45056,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/020/k4/search/e0_best/result.json.gz
020,P1,5,q1_search_32_seed0,ok,113297,532746,4.702207472395562,58.556637100000444,3.375,"{""original_graph_copy_bytes"":2359296,""scheduled_copy_bytes"":2412544,""added_copy_bytes"":53248,""partition_added_copy_bytes"":53248,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/020/k5/search/e0_best/result.json.gz
021,P1,1,official_singlecore_baseline,ok,6567937,6567937,1.0,,,"{""original_graph_copy_bytes"": 3338240, ""scheduled_copy_bytes"": 7839744, ""added_copy_bytes"": 4501504, ""partition_added_copy_bytes"": 0, ""spill_added_copy_bytes"": 4501504}",,,,,f27ef37bb76dcf556f35d3f2328e405d92241d9c,baselines/021/e0/result.json.gz
021,P1,2,q1_search_32_seed0,ok,3127628,6567937,2.0999738459944726,55.24987359999977,2.8280000000013388,"{""original_graph_copy_bytes"":3338240,""scheduled_copy_bytes"":15564800,""added_copy_bytes"":12226560,""partition_added_copy_bytes"":12226560,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/021/k2/search/e0_best/result.json.gz
021,P1,3,q1_search_32_seed0,ok,2114880,6567937,3.1055837683461944,55.64645240000027,2.9069999999992433,"{""original_graph_copy_bytes"":3338240,""scheduled_copy_bytes"":17561600,""added_copy_bytes"":14223360,""partition_added_copy_bytes"":14223360,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/021/k3/search/e0_best/result.json.gz
021,P1,4,q1_search_32_seed0,ok,1572104,6567937,4.177800578078804,58.36761000000115,3.625,"{""original_graph_copy_bytes"":3338240,""scheduled_copy_bytes"":15564800,""added_copy_bytes"":12226560,""partition_added_copy_bytes"":12226560,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/021/k4/search/e0_best/result.json.gz
021,P1,5,q1_search_32_seed0,ok,1260188,6567937,5.211870768488511,58.979950400000234,3.70299999999952,"{""original_graph_copy_bytes"":3338240,""scheduled_copy_bytes"":19251200,""added_copy_bytes"":15912960,""partition_added_copy_bytes"":15912960,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/021/k5/search/e0_best/result.json.gz
022,P1,1,official_singlecore_baseline,ok,56780,56780,1.0,,,"{""original_graph_copy_bytes"": 213686, ""scheduled_copy_bytes"": 213686, ""added_copy_bytes"": 0, ""partition_added_copy_bytes"": 0, ""spill_added_copy_bytes"": 0}",,,,,f27ef37bb76dcf556f35d3f2328e405d92241d9c,baselines/022/e0/result.json.gz
022,P1,2,q1_search_32_seed0,ok,29214,56780,1.9435886903539399,37.0765365999996,0.9529999999995198,"{""original_graph_copy_bytes"":213686,""scheduled_copy_bytes"":227510,""added_copy_bytes"":13824,""partition_added_copy_bytes"":13824,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/022/k2/search/e0_best/result.json.gz
022,P1,3,q1_search_32_seed0,ok,19497,56780,2.9122429091655126,38.01732170000105,1.0779999999995198,"{""original_graph_copy_bytes"":213686,""scheduled_copy_bytes"":234422,""added_copy_bytes"":20736,""partition_added_copy_bytes"":20736,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/022/k3/search/e0_best/result.json.gz
022,P1,4,q1_search_32_seed0,ok,14756,56780,3.847926267281106,36.59490460000052,1.0779999999995198,"{""original_graph_copy_bytes"":213686,""scheduled_copy_bytes"":241334,""added_copy_bytes"":27648,""partition_added_copy_bytes"":27648,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/022/k4/search/e0_best/result.json.gz
022,P1,5,q1_search_32_seed0,ok,11883,56780,4.778254649499285,38.314073100000314,1.0630000000001019,"{""original_graph_copy_bytes"":213686,""scheduled_copy_bytes"":241334,""added_copy_bytes"":27648,""partition_added_copy_bytes"":27648,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/022/k5/search/e0_best/result.json.gz
023,P1,1,official_singlecore_baseline,ok,122614,122614,1.0,,,"{""original_graph_copy_bytes"": 443444, ""scheduled_copy_bytes"": 443444, ""added_copy_bytes"": 0, ""partition_added_copy_bytes"": 0, ""spill_added_copy_bytes"": 0}",,,,,f27ef37bb76dcf556f35d3f2328e405d92241d9c,baselines/023/e0/result.json.gz
023,P1,2,q1_search_32_seed0,ok,63270,122614,1.93794847479058,32.55592620000061,0.7659999999996217,"{""original_graph_copy_bytes"":443444,""scheduled_copy_bytes"":724436,""added_copy_bytes"":280992,""partition_added_copy_bytes"":280992,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/023/k2/search/e0_best/result.json.gz
023,P1,3,q1_search_32_seed0,ok,42228,122614,2.9036184522118025,32.487041899999895,0.8430000000007567,"{""original_graph_copy_bytes"":443444,""scheduled_copy_bytes"":650708,""added_copy_bytes"":207264,""partition_added_copy_bytes"":207264,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/023/k3/search/e0_best/result.json.gz
023,P1,4,q1_search_32_seed0,ok,31180,122614,3.9324567030147533,30.511555200000657,0.8440000000009604,"{""original_graph_copy_bytes"":443444,""scheduled_copy_bytes"":825088,""added_copy_bytes"":381644,""partition_added_copy_bytes"":381644,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/023/k4/search/e0_best/result.json.gz
